Timestamp,Prediction
20180209_1610-1615,0.0
20180209_1615-1620,0.0
20180209_1620-1625,0.0
20180209_1625-1630,0.0
20180209_1630-1635,0.0
20180209_1635-1640,0.0
20180209_1640-1645,0.0
20180209_1645-1650,0.0
20180209_1650-1655,0.0
20180209_1655-1700,0.0
20180209_1700-1705,0.0
20180209_1705-1710,0.0
20180209_1710-1715,0.0
20180209_1715-1720,0.0
20180209_1720-1725,0.0
20180209_1725-1730,0.0
20180209_1730-1735,0.0
20180209_1735-1740,0.0
20180209_1740-1745,0.0
20180209_1745-1750,0.0
20180209_1750-1755,0.0
20180209_1755-1800,0.0
20180209_1800-1805,0.0
20180209_1805-1810,0.0
20180209_1810-1815,0.0
20180209_1815-1820,0.0
20180209_1820-1825,0.0
20180209_1825-1830,0.0
20180209_1830-1835,0.0
20180209_1835-1840,0.0
20180209_1840-1845,0.0
20180209_1845-1850,0.0
20180209_1850-1855,0.0
20180209_1855-1900,0.0
20180209_1900-1905,0.0
20180209_1905-1910,0.0
20180209_1910-1915,0.0
20180209_1915-1920,0.0
20180209_1920-1925,0.0
20180209_1925-1930,0.0
20180209_1930-1935,0.0
20180209_1935-1940,0.0
20180209_1940-1945,0.0
20180209_1945-1950,0.0
20180209_1950-1955,0.0
20180209_1955-2000,0.0
20180209_2000-2005,1.0
20180209_2005-2010,1.0
20180209_2010-2015,1.0
20180209_2015-2020,1.0
20180209_2020-2025,1.0
20180209_2025-2030,1.0
20180209_2030-2035,0.0
20180209_2035-2040,0.0
20180209_2040-2045,0.0
20180209_2045-2050,1.0
20180209_2050-2055,0.0
20180209_2055-2100,0.0
20180209_2100-2105,0.0
20180209_2105-2110,1.0
20180209_2110-2115,0.0
20180209_2115-2120,0.0
20180209_2120-2125,0.0
20180209_2125-2130,0.0
20180209_2130-2135,0.0
20180209_2135-2140,1.0
20180209_2140-2145,0.0
20180209_2145-2150,0.0
20180209_2150-2155,0.0
20180209_2155-2200,0.0
20180209_2200-2205,0.0
20180209_2205-2210,1.0
20180209_2210-2215,0.0
20180209_2215-2220,0.0
20180209_2220-2225,0.0
20180209_2225-2230,1.0
20180209_2230-2235,0.0
20180209_2235-2240,0.0
20180209_2240-2245,0.0
20180209_2245-2250,0.0
20180209_2250-2255,0.0
20180209_2255-2300,0.0
20180209_2300-2305,0.0
20180209_2305-2310,0.0
20180209_2310-2315,0.0
20180209_2315-2320,0.0
20180209_2320-2325,0.0
20180209_2325-2330,0.0
20180209_2330-2335,0.0
20180209_2335-2340,0.0
20180209_2340-2345,0.0
20180209_2345-2350,0.0
20180209_2350-2355,0.0
20180209_2355-0000,0.0
20180210_0000-0005,0.0
20180210_0005-0010,0.0
20180210_0010-0015,0.0
20180210_0015-0020,0.0
20180210_0020-0025,0.0
20180210_0025-0030,0.0
20180210_0030-0035,0.0
20180210_0035-0040,0.0
20180210_0040-0045,0.0
20180210_0045-0050,0.0
20180210_0050-0055,0.0
20180210_0055-0100,0.0
20180210_0100-0105,0.0
20180210_0105-0110,0.0
20180210_0110-0115,0.0
20180210_0115-0120,0.0
20180210_0120-0125,0.0
20180210_0125-0130,0.0
20180210_0130-0135,0.0
20180210_0135-0140,0.0
20180210_0140-0145,0.0
20180210_0145-0150,0.0
20180210_0150-0155,0.0
20180210_0155-0200,0.0
20180210_0200-0205,0.0
20180210_0205-0210,0.0
20180210_0210-0215,0.0
20180210_0215-0220,0.0
20180210_0220-0225,0.0
20180210_0225-0230,0.0
20180210_0230-0235,0.0
20180210_0235-0240,0.0
20180210_0240-0245,0.0
20180210_0245-0250,0.0
20180210_0250-0255,0.0
20180210_0255-0300,0.0
20180210_0300-0305,0.0
20180210_0305-0310,0.0
20180210_0310-0315,1.0
20180210_0315-0320,0.0
20180210_0320-0325,0.0
20180210_0325-0330,0.0
20180210_0330-0335,0.0
20180210_0335-0340,0.0
20180210_0340-0345,0.0
20180210_0345-0350,1.0
20180210_0350-0355,0.0
20180210_0355-0400,0.0
20180210_0400-0405,0.0
20180210_0405-0410,0.0
20180210_0410-0415,1.0
20180210_0415-0420,1.0
20180210_0420-0425,0.0
20180210_0425-0430,0.0
20180210_0430-0435,0.0
20180210_0435-0440,0.0
20180210_0440-0445,0.0
20180210_0445-0450,0.0
20180210_0450-0455,0.0
20180210_0455-0500,0.0
20180210_0500-0505,0.0
20180210_0505-0510,0.0
20180210_0510-0515,0.0
20180210_0515-0520,0.0
20180210_0520-0525,0.0
20180210_0525-0530,0.0
20180210_0530-0535,0.0
20180210_0535-0540,0.0
20180210_0540-0545,1.0
20180210_0545-0550,0.0
20180210_0550-0555,1.0
20180210_0555-0600,0.0
20180210_0600-0605,0.0
20180210_0605-0610,0.0
20180210_0610-0615,0.0
20180210_0615-0620,0.0
20180210_0620-0625,0.0
20180210_0625-0630,0.0
20180210_0630-0635,1.0
20180210_0635-0640,0.0
20180210_0640-0645,0.0
20180210_0645-0650,0.0
20180210_0650-0655,0.0
20180210_0655-0700,0.0
20180210_0700-0705,0.0
20180210_0705-0710,0.0
20180210_0710-0715,0.0
20180210_0715-0720,0.0
20180210_0720-0725,0.0
20180210_0725-0730,0.0
20180210_0730-0735,0.0
20180210_0735-0740,0.0
20180210_0740-0745,0.0
20180210_0745-0750,0.0
20180210_0750-0755,0.0
20180210_0755-0800,0.0
20180210_0800-0805,0.0
20180210_0805-0810,0.0
20180210_0810-0815,0.0
20180210_0815-0820,0.0
20180210_0820-0825,0.0
20180210_0825-0830,0.0
20180210_0830-0835,0.0
20180210_0835-0840,0.0
20180210_0840-0845,0.0
20180210_0845-0850,0.0
20180210_0850-0855,0.0
20180210_0855-0900,0.0
20180210_0900-0905,0.0
20180210_0905-0910,0.0
20180210_0910-0915,0.0
20180210_0915-0920,0.0
20180210_0920-0925,0.0
20180210_0925-0930,0.0
20180210_0930-0935,0.0
20180210_0935-0940,0.0
20180210_0940-0945,0.0
20180210_0945-0950,0.0
20180210_0950-0955,0.0
20180210_0955-1000,0.0
20180210_1000-1005,0.0
20180210_1005-1010,0.0
20180210_1010-1015,0.0
20180210_1015-1020,0.0
20180210_1020-1025,0.0
20180210_1025-1030,0.0
20180210_1030-1035,0.0
20180210_1035-1040,0.0
20180210_1040-1045,0.0
20180210_1045-1050,0.0
20180210_1050-1055,0.0
20180210_1055-1100,0.0
20180210_1100-1105,0.0
20180210_1105-1110,0.0
20180210_1110-1115,0.0
20180210_1115-1120,0.0
20180210_1120-1125,0.0
20180210_1125-1130,0.0
20180210_1130-1135,0.0
20180210_1135-1140,0.0
20180210_1140-1145,0.0
20180210_1145-1150,0.0
20180210_1150-1155,0.0
20180210_1155-1200,0.0
20180210_1200-1205,0.0
20180210_1205-1210,0.0
20180210_1210-1215,0.0
20180210_1215-1220,0.0
20180210_1220-1225,0.0
20180210_1225-1230,0.0
20180210_1230-1235,0.0
20180210_1235-1240,0.0
20180210_1240-1245,0.0
20180210_1245-1250,0.0
20180210_1250-1255,0.0
20180210_1255-1300,0.0
20180210_1300-1305,0.0
20180210_1305-1310,0.0
20180210_1310-1315,0.0
20180210_1315-1320,0.0
20180210_1320-1325,0.0
20180210_1325-1330,0.0
20180210_1330-1335,0.0
20180210_1335-1340,0.0
20180210_1340-1345,0.0
20180210_1345-1350,0.0
20180210_1350-1355,0.0
20180210_1355-1400,0.0
20180210_1400-1405,0.0
20180210_1405-1410,0.0
20180210_1410-1415,0.0
20180210_1415-1420,0.0
20180210_1420-1425,0.0
20180210_1425-1430,0.0
20180210_1430-1435,0.0
20180210_1435-1440,0.0
20180210_1440-1445,0.0
20180210_1445-1450,0.0
20180210_1450-1455,0.0
20180210_1455-1500,0.0
20180210_1500-1505,0.0
20180210_1505-1510,0.0
20180210_1510-1515,0.0
20180210_1515-1520,0.0
20180210_1520-1525,0.0
20180210_1525-1530,0.0
20180210_1530-1535,0.0
20180210_1535-1540,0.0
20180210_1540-1545,0.0
20180210_1545-1550,0.0
20180210_1550-1555,0.0
20180210_1555-1600,0.0
20180210_1600-1605,0.0
20180210_1605-1610,0.0
20180210_1610-1615,0.0
20180210_1615-1620,0.0
20180210_1620-1625,0.0
20180210_1625-1630,0.0
20180210_1630-1635,0.0
20180210_1635-1640,0.0
20180210_1640-1645,0.0
20180210_1645-1650,0.0
20180210_1650-1655,0.0
20180210_1655-1700,0.0
20180210_1700-1705,0.0
20180210_1705-1710,0.0
20180210_1710-1715,0.0
20180210_1715-1720,0.0
20180210_1720-1725,0.0
20180210_1725-1730,0.0
20180210_1730-1735,0.0
20180210_1735-1740,0.0
20180210_1740-1745,0.0
20180210_1745-1750,0.0
20180210_1750-1755,0.0
20180210_1755-1800,0.0
20180210_1800-1805,0.0
20180210_1805-1810,0.0
20180210_1810-1815,0.0
20180210_1815-1820,0.0
20180210_1820-1825,0.0
20180210_1825-1830,0.0
20180210_1830-1835,0.0
20180210_1835-1840,0.0
20180210_1840-1845,0.0
20180210_1845-1850,0.0
20180210_1850-1855,0.0
20180210_1855-1900,0.0
20180210_1900-1905,0.0
20180210_1905-1910,0.0
20180210_1910-1915,0.0
20180210_1915-1920,0.0
20180210_1920-1925,0.0
20180210_1925-1930,0.0
20180210_1930-1935,0.0
20180210_1935-1940,0.0
20180210_1940-1945,0.0
20180210_1945-1950,1.0
20180210_1950-1955,0.0
20180210_1955-2000,0.0
20180210_2000-2005,0.0
20180210_2005-2010,0.0
20180210_2010-2015,0.0
20180210_2015-2020,0.0
20180210_2020-2025,0.0
20180210_2025-2030,0.0
20180210_2030-2035,0.0
20180210_2035-2040,0.0
20180210_2040-2045,0.0
20180210_2045-2050,0.0
20180210_2050-2055,0.0
20180210_2055-2100,1.0
20180210_2100-2105,1.0
20180210_2105-2110,1.0
20180210_2110-2115,1.0
20180210_2115-2120,1.0
20180210_2120-2125,1.0
20180210_2125-2130,1.0
20180210_2130-2135,1.0
20180210_2135-2140,1.0
20180210_2140-2145,0.0
20180210_2145-2150,0.0
20180210_2150-2155,1.0
20180210_2155-2200,0.0
20180210_2200-2205,1.0
20180210_2205-2210,1.0
20180210_2210-2215,1.0
20180210_2215-2220,0.0
20180210_2220-2225,0.0
20180210_2225-2230,0.0
20180210_2230-2235,0.0
20180210_2235-2240,1.0
20180210_2240-2245,1.0
20180210_2245-2250,1.0
20180210_2250-2255,1.0
20180210_2255-2300,1.0
20180210_2300-2305,1.0
20180210_2305-2310,1.0
20180210_2310-2315,1.0
20180210_2315-2320,1.0
20180210_2320-2325,1.0
20180210_2325-2330,1.0
20180210_2330-2335,1.0
20180210_2335-2340,1.0
20180210_2340-2345,1.0
20180210_2345-2350,1.0
20180210_2350-2355,1.0
20180210_2355-0000,0.0
20180211_0000-0005,0.0
20180211_0005-0010,0.0
20180211_0010-0015,0.0
20180211_0015-0020,0.0
20180211_0020-0025,0.0
20180211_0025-0030,0.0
20180211_0030-0035,0.0
20180211_0035-0040,0.0
20180211_0040-0045,0.0
20180211_0045-0050,0.0
20180211_0050-0055,0.0
20180211_0055-0100,0.0
20180211_0100-0105,0.0
20180211_0105-0110,0.0
20180211_0110-0115,0.0
20180211_0115-0120,0.0
20180211_0120-0125,0.0
20180211_0125-0130,0.0
20180211_0130-0135,0.0
20180211_0135-0140,0.0
20180211_0140-0145,0.0
20180211_0145-0150,0.0
20180211_0150-0155,0.0
20180211_0155-0200,0.0
20180211_0200-0205,0.0
20180211_0205-0210,0.0
20180211_0210-0215,0.0
20180211_0215-0220,0.0
20180211_0220-0225,0.0
20180211_0225-0230,0.0
20180211_0230-0235,0.0
20180211_0235-0240,0.0
20180211_0240-0245,0.0
20180211_0245-0250,0.0
20180211_0250-0255,0.0
20180211_0255-0300,0.0
20180211_0300-0305,0.0
20180211_0305-0310,0.0
20180211_0310-0315,0.0
20180211_0315-0320,0.0
20180211_0320-0325,0.0
20180211_0325-0330,0.0
20180211_0330-0335,0.0
20180211_0335-0340,0.0
20180211_0340-0345,0.0
20180211_0345-0350,0.0
20180211_0350-0355,0.0
20180211_0355-0400,0.0
20180211_0400-0405,0.0
20180211_0405-0410,0.0
20180211_0410-0415,0.0
20180211_0415-0420,1.0
20180211_0420-0425,0.0
20180211_0425-0430,0.0
20180211_0430-0435,0.0
20180211_0435-0440,0.0
20180211_0440-0445,0.0
20180211_0445-0450,0.0
20180211_0450-0455,0.0
20180211_0455-0500,0.0
20180211_0500-0505,0.0
20180211_0505-0510,1.0
20180211_0510-0515,0.0
20180211_0515-0520,0.0
20180211_0520-0525,0.0
20180211_0525-0530,0.0
20180211_0530-0535,0.0
20180211_0535-0540,0.0
20180211_0540-0545,0.0
20180211_0545-0550,0.0
20180211_0550-0555,0.0
20180211_0555-0600,0.0
20180211_0600-0605,0.0
20180211_0605-0610,1.0
20180211_0610-0615,0.0
20180211_0615-0620,0.0
20180211_0620-0625,0.0
20180211_0625-0630,0.0
20180211_0630-0635,0.0
20180211_0635-0640,0.0
20180211_0640-0645,0.0
20180211_0645-0650,0.0
20180211_0650-0655,0.0
20180211_0655-0700,0.0
20180211_0700-0705,0.0
20180211_0705-0710,0.0
20180211_0710-0715,0.0
20180211_0715-0720,0.0
20180211_0720-0725,0.0
20180211_0725-0730,0.0
20180211_0730-0735,0.0
20180211_0735-0740,0.0
20180211_0740-0745,0.0
20180211_0745-0750,0.0
20180211_0750-0755,0.0
20180211_0755-0800,0.0
20180211_0800-0805,0.0
20180211_0805-0810,0.0
20180211_0810-0815,0.0
20180211_0815-0820,0.0
20180211_0820-0825,0.0
20180211_0825-0830,0.0
20180211_0830-0835,0.0
20180211_0835-0840,0.0
20180211_0840-0845,0.0
20180211_0845-0850,0.0
20180211_0850-0855,0.0
20180211_0855-0900,0.0
20180211_0900-0905,0.0
20180211_0905-0910,0.0
20180211_0910-0915,0.0
20180211_0915-0920,0.0
20180211_0920-0925,0.0
20180211_0925-0930,0.0
20180211_0930-0935,0.0
20180211_0935-0940,0.0
20180211_0940-0945,0.0
20180211_0945-0950,0.0
20180211_0950-0955,0.0
20180211_0955-1000,0.0
20180211_1000-1005,0.0
20180211_1005-1010,0.0
20180211_1010-1015,0.0
20180211_1015-1020,0.0
20180211_1020-1025,0.0
20180211_1025-1030,0.0
20180211_1030-1035,0.0
20180211_1035-1040,0.0
20180211_1040-1045,0.0
20180211_1045-1050,0.0
20180211_1050-1055,0.0
20180211_1055-1100,0.0
20180211_1100-1105,0.0
20180211_1105-1110,0.0
20180211_1110-1115,0.0
20180211_1115-1120,0.0
20180211_1120-1125,0.0
20180211_1125-1130,0.0
20180211_1130-1135,0.0
20180211_1135-1140,0.0
20180211_1140-1145,0.0
20180211_1145-1150,0.0
20180211_1150-1155,0.0
20180211_1155-1200,0.0
20180211_1200-1205,0.0
20180211_1205-1210,0.0
20180211_1210-1215,0.0
20180211_1215-1220,0.0
20180211_1220-1225,0.0
20180211_1225-1230,0.0
20180211_1230-1235,0.0
20180211_1235-1240,0.0
20180211_1240-1245,0.0
20180211_1245-1250,0.0
20180211_1250-1255,0.0
20180211_1255-1300,0.0
20180211_1300-1305,0.0
20180211_1305-1310,0.0
20180211_1310-1315,0.0
20180211_1315-1320,0.0
20180211_1320-1325,0.0
20180211_1325-1330,0.0
20180211_1330-1335,0.0
20180211_1335-1340,0.0
20180211_1340-1345,0.0
20180211_1345-1350,0.0
20180211_1350-1355,0.0
20180211_1355-1400,0.0
20180211_1400-1405,0.0
20180211_1405-1410,0.0
20180211_1410-1415,0.0
20180211_1415-1420,0.0
20180211_1420-1425,0.0
20180211_1425-1430,0.0
20180211_1430-1435,0.0
20180211_1435-1440,0.0
20180211_1440-1445,0.0
20180211_1445-1450,0.0
20180211_1450-1455,0.0
20180211_1455-1500,0.0
20180211_1500-1505,0.0
20180211_1505-1510,0.0
20180211_1510-1515,0.0
20180211_1515-1520,0.0
20180211_1520-1525,0.0
20180211_1525-1530,0.0
20180211_1530-1535,0.0
20180211_1535-1540,0.0
20180211_1540-1545,0.0
20180211_1545-1550,0.0
20180211_1550-1555,0.0
20180211_1555-1600,0.0
20180211_1600-1605,0.0
20180211_1605-1610,0.0
20180211_1610-1615,0.0
20180211_1615-1620,0.0
20180211_1620-1625,0.0
20180211_1625-1630,0.0
20180211_1630-1635,0.0
20180211_1635-1640,1.0
20180211_1640-1645,0.0
20180211_1645-1650,0.0
20180211_1650-1655,0.0
20180211_1655-1700,0.0
20180211_1700-1705,0.0
20180211_1705-1710,0.0
20180211_1710-1715,0.0
20180211_1715-1720,0.0
20180211_1720-1725,0.0
20180211_1725-1730,0.0
20180211_1730-1735,0.0
20180211_1735-1740,0.0
20180211_1740-1745,0.0
20180211_1745-1750,0.0
20180211_1750-1755,0.0
20180211_1755-1800,0.0
20180211_1800-1805,0.0
20180211_1805-1810,0.0
20180211_1810-1815,0.0
20180211_1815-1820,0.0
20180211_1820-1825,0.0
20180211_1825-1830,0.0
20180211_1830-1835,0.0
20180211_1835-1840,0.0
20180211_1840-1845,0.0
20180211_1845-1850,0.0
20180211_1850-1855,0.0
20180211_1855-1900,0.0
20180211_1900-1905,0.0
20180211_1905-1910,0.0
20180211_1910-1915,0.0
20180211_1915-1920,0.0
20180211_1920-1925,0.0
20180211_1925-1930,0.0
20180211_1930-1935,0.0
20180211_1935-1940,0.0
20180211_1940-1945,0.0
20180211_1945-1950,0.0
20180211_1950-1955,0.0
20180211_1955-2000,0.0
20180211_2000-2005,0.0
20180211_2005-2010,0.0
20180211_2010-2015,0.0
20180211_2015-2020,0.0
20180211_2020-2025,0.0
20180211_2025-2030,0.0
20180211_2030-2035,0.0
20180211_2035-2040,0.0
20180211_2040-2045,0.0
20180211_2045-2050,0.0
20180211_2050-2055,0.0
20180211_2055-2100,0.0
20180211_2100-2105,1.0
20180211_2105-2110,1.0
20180211_2110-2115,1.0
20180211_2115-2120,1.0
20180211_2120-2125,1.0
20180211_2125-2130,1.0
20180211_2130-2135,0.0
20180211_2135-2140,0.0
20180211_2140-2145,0.0
20180211_2145-2150,0.0
20180211_2150-2155,0.0
20180211_2155-2200,0.0
20180211_2200-2205,0.0
20180211_2205-2210,0.0
20180211_2210-2215,0.0
20180211_2215-2220,0.0
20180211_2220-2225,0.0
20180211_2225-2230,0.0
20180211_2230-2235,0.0
20180211_2235-2240,0.0
20180211_2240-2245,0.0
20180211_2245-2250,0.0
20180211_2250-2255,0.0
20180211_2255-2300,0.0
20180211_2300-2305,0.0
20180211_2305-2310,0.0
20180211_2310-2315,0.0
20180211_2315-2320,0.0
20180211_2320-2325,0.0
20180211_2325-2330,0.0
20180211_2330-2335,0.0
20180211_2335-2340,0.0
20180211_2340-2345,0.0
20180211_2345-2350,0.0
20180211_2350-2355,0.0
20180211_2355-0000,0.0
20180212_0000-0005,0.0
20180212_0005-0010,0.0
20180212_0010-0015,0.0
20180212_0015-0020,0.0
20180212_0020-0025,0.0
20180212_0025-0030,0.0
20180212_0030-0035,0.0
20180212_0035-0040,0.0
20180212_0040-0045,0.0
20180212_0045-0050,0.0
20180212_0050-0055,0.0
20180212_0055-0100,0.0
20180212_0100-0105,0.0
20180212_0105-0110,0.0
20180212_0110-0115,0.0
20180212_0115-0120,0.0
20180212_0120-0125,0.0
20180212_0125-0130,0.0
20180212_0130-0135,0.0
20180212_0135-0140,0.0
20180212_0140-0145,0.0
20180212_0145-0150,0.0
20180212_0150-0155,0.0
20180212_0155-0200,0.0
20180212_0200-0205,0.0
20180212_0205-0210,0.0
20180212_0210-0215,0.0
20180212_0215-0220,0.0
20180212_0220-0225,0.0
20180212_0225-0230,0.0
20180212_0230-0235,0.0
20180212_0235-0240,0.0
20180212_0240-0245,0.0
20180212_0245-0250,0.0
20180212_0250-0255,0.0
20180212_0255-0300,0.0
20180212_0300-0305,0.0
20180212_0305-0310,0.0
20180212_0310-0315,0.0
20180212_0315-0320,0.0
20180212_0320-0325,0.0
20180212_0325-0330,0.0
20180212_0330-0335,0.0
20180212_0335-0340,0.0
20180212_0340-0345,0.0
20180212_0345-0350,0.0
20180212_0350-0355,0.0
20180212_0355-0400,1.0
20180212_0400-0405,1.0
20180212_0405-0410,0.0
20180212_0410-0415,1.0
20180212_0415-0420,0.0
20180212_0420-0425,0.0
20180212_0425-0430,0.0
20180212_0430-0435,0.0
20180212_0435-0440,0.0
20180212_0440-0445,0.0
20180212_0445-0450,0.0
20180212_0450-0455,0.0
20180212_0455-0500,0.0
20180212_0500-0505,0.0
20180212_0505-0510,0.0
20180212_0510-0515,0.0
20180212_0515-0520,1.0
20180212_0520-0525,0.0
20180212_0525-0530,0.0
20180212_0530-0535,0.0
20180212_0535-0540,0.0
20180212_0540-0545,1.0
20180212_0545-0550,0.0
20180212_0550-0555,0.0
20180212_0555-0600,0.0
20180212_0600-0605,0.0
20180212_0605-0610,0.0
20180212_0610-0615,0.0
20180212_0615-0620,1.0
20180212_0620-0625,0.0
20180212_0625-0630,0.0
20180212_0630-0635,0.0
20180212_0635-0640,0.0
20180212_0640-0645,0.0
20180212_0645-0650,0.0
20180212_0650-0655,0.0
20180212_0655-0700,0.0
20180212_0700-0705,0.0
20180212_0705-0710,0.0
20180212_0710-0715,0.0
20180212_0715-0720,0.0
20180212_0720-0725,0.0
20180212_0725-0730,0.0
20180212_0730-0735,0.0
20180212_0735-0740,0.0
20180212_0740-0745,0.0
20180212_0745-0750,0.0
20180212_0750-0755,0.0
20180212_0755-0800,0.0
20180212_0800-0805,0.0
20180212_0805-0810,0.0
20180212_0810-0815,0.0
20180212_0815-0820,0.0
20180212_0820-0825,0.0
20180212_0825-0830,0.0
20180212_0830-0835,0.0
20180212_0835-0840,0.0
20180212_0840-0845,0.0
20180212_0845-0850,0.0
20180212_0850-0855,0.0
20180212_0855-0900,0.0
20180212_0900-0905,0.0
20180212_0905-0910,0.0
20180212_0910-0915,0.0
20180212_0915-0920,0.0
20180212_0920-0925,0.0
20180212_0925-0930,0.0
20180212_0930-0935,0.0
20180212_0935-0940,0.0
20180212_0940-0945,0.0
20180212_0945-0950,0.0
20180212_0950-0955,0.0
20180212_0955-1000,0.0
20180212_1000-1005,0.0
20180212_1005-1010,0.0
20180212_1010-1015,0.0
20180212_1015-1020,0.0
20180212_1020-1025,0.0
20180212_1025-1030,0.0
20180212_1030-1035,0.0
20180212_1035-1040,0.0
20180212_1040-1045,0.0
20180212_1045-1050,0.0
20180212_1050-1055,0.0
20180212_1055-1100,0.0
20180212_1100-1105,0.0
20180212_1105-1110,0.0
20180212_1110-1115,0.0
20180212_1115-1120,0.0
20180212_1120-1125,0.0
20180212_1125-1130,0.0
20180212_1130-1135,0.0
20180212_1135-1140,0.0
20180212_1140-1145,0.0
20180212_1145-1150,0.0
20180212_1150-1155,0.0
20180212_1155-1200,0.0
20180212_1200-1205,0.0
20180212_1205-1210,0.0
20180212_1210-1215,0.0
20180212_1215-1220,0.0
20180212_1220-1225,0.0
20180212_1225-1230,0.0
20180212_1230-1235,0.0
20180212_1235-1240,0.0
20180212_1240-1245,0.0
20180212_1245-1250,0.0
20180212_1250-1255,0.0
20180212_1255-1300,0.0
20180212_1300-1305,0.0
20180212_1305-1310,0.0
20180212_1310-1315,0.0
20180212_1315-1320,0.0
20180212_1320-1325,0.0
20180212_1325-1330,0.0
20180212_1330-1335,0.0
20180212_1335-1340,0.0
20180212_1340-1345,0.0
20180212_1345-1350,0.0
20180212_1350-1355,0.0
20180212_1355-1400,0.0
20180212_1400-1405,0.0
20180212_1405-1410,0.0
20180212_1410-1415,0.0
20180212_1415-1420,0.0
20180212_1420-1425,0.0
20180212_1425-1430,0.0
20180212_1430-1435,0.0
20180212_1435-1440,0.0
20180212_1440-1445,0.0
20180212_1445-1450,0.0
20180212_1450-1455,0.0
20180212_1455-1500,0.0
20180212_1500-1505,0.0
20180212_1505-1510,0.0
20180212_1510-1515,0.0
20180212_1515-1520,0.0
20180212_1520-1525,0.0
20180212_1525-1530,0.0
20180212_1530-1535,0.0
20180212_1535-1540,0.0
20180212_1540-1545,0.0
20180212_1545-1550,0.0
20180212_1550-1555,0.0
20180212_1555-1600,0.0
20180212_1600-1605,0.0
20180212_1605-1610,0.0
20180212_1610-1615,0.0
20180212_1615-1620,0.0
20180212_1620-1625,0.0
20180212_1625-1630,0.0
20180212_1630-1635,0.0
20180212_1635-1640,0.0
20180212_1640-1645,0.0
20180212_1645-1650,0.0
20180212_1650-1655,0.0
20180212_1655-1700,0.0
20180212_1700-1705,0.0
20180212_1705-1710,0.0
20180212_1710-1715,0.0
20180212_1715-1720,0.0
20180212_1720-1725,0.0
20180212_1725-1730,0.0
20180212_1730-1735,0.0
20180212_1735-1740,0.0
20180212_1740-1745,0.0
20180212_1745-1750,0.0
20180212_1750-1755,0.0
20180212_1755-1800,0.0
20180212_1800-1805,0.0
20180212_1805-1810,0.0
20180212_1810-1815,0.0
20180212_1815-1820,0.0
20180212_1820-1825,0.0
20180212_1825-1830,0.0
20180212_1830-1835,0.0
20180212_1835-1840,1.0
20180212_1840-1845,1.0
20180212_1845-1850,0.0
20180212_1850-1855,0.0
20180212_1855-1900,0.0
20180212_1900-1905,0.0
20180212_1905-1910,0.0
20180212_1910-1915,0.0
20180212_1915-1920,0.0
20180212_1920-1925,0.0
20180212_1925-1930,0.0
20180212_1930-1935,0.0
20180212_1935-1940,0.0
20180212_1940-1945,0.0
20180212_1945-1950,0.0
20180212_1950-1955,0.0
20180212_1955-2000,0.0
20180212_2000-2005,0.0
20180212_2005-2010,0.0
20180212_2010-2015,0.0
20180212_2015-2020,0.0
20180212_2020-2025,0.0
20180212_2025-2030,0.0
20180212_2030-2035,0.0
20180212_2035-2040,0.0
20180212_2040-2045,0.0
20180212_2045-2050,0.0
20180212_2050-2055,0.0
20180212_2055-2100,0.0
20180212_2100-2105,0.0
20180212_2105-2110,0.0
20180212_2110-2115,0.0
20180212_2115-2120,0.0
20180212_2120-2125,0.0
20180212_2125-2130,0.0
20180212_2130-2135,0.0
20180212_2135-2140,0.0
20180212_2140-2145,0.0
20180212_2145-2150,0.0
20180212_2150-2155,0.0
20180212_2155-2200,0.0
20180212_2200-2205,0.0
20180212_2205-2210,0.0
20180212_2210-2215,0.0
20180212_2215-2220,0.0
20180212_2220-2225,0.0
20180212_2225-2230,0.0
20180212_2230-2235,0.0
20180212_2235-2240,0.0
20180212_2240-2245,0.0
20180212_2245-2250,0.0
20180212_2250-2255,0.0
20180212_2255-2300,0.0
20180212_2300-2305,0.0
20180212_2305-2310,0.0
20180212_2310-2315,0.0
20180212_2315-2320,0.0
20180212_2320-2325,0.0
20180212_2325-2330,0.0
20180212_2330-2335,0.0
20180212_2335-2340,0.0
20180212_2340-2345,0.0
20180212_2345-2350,0.0
20180212_2350-2355,0.0
20180212_2355-0000,0.0
